Price(Float),Area(In Sq.Feet),Road,Face,Floors,Bedroom,Bathroom,Address,City
38000000.0,2395.75,15.0,North West,4.0,8.0,4.0,Mhepi,Kathmandu
24000000.0,1026.75,20.0,North,4.0,15.0,5.0,Dallu,Kathmandu
14200000.0,1240.65625,13.0,North West,2.0,5.0,2.0,Balaju,Kathmandu
19500000.0,1197.875,13.0,East,3.0,5.0,3.0,Sunderbasti,Kathmandu
100000000.0,3508.0625,20.0,West,3.0,5.0,2.0,Kalikasthan,Kathmandu
19000000.0,1326.21875,20.0,East,3.0,4.0,3.0,Ramkot,Kathmandu
29000000.0,1540.125,10.0,West,5.0,10.0,6.0,Gongabu,Kathmandu
20500000.0,855.625,16.0,South,3.0,5.0,4.0,Samakhusi,Kathmandu
7500000.0,800.0,24.0,West,1.0,2.0,2.0,Bhaisepati,Lalitpur
17500000.0,1582.0,20.0,South,3.0,3.0,3.0,Lazimpat,Kathmandu
25000000.0,3000.0,13.0,South East,4.0,3.0,4.0,Tripureshwor,Kathmandu
12500000.0,683.0,20.0,East,1.0,2.0,1.0,Jhamsikhel,Lalitpur
110000000.0,6074.9375,20.0,South East,2.5,4.0,6.0,Budhanilkantha,Kathmandu
62500000.0,5133.75,13.0,West,3.0,5.0,4.0,Budhanilkantha,Kathmandu
35000000.0,2566.875,18.0,North East,3.0,6.0,3.0,Lokanthali,Bhaktapur
36500000.0,4021.4375,18.0,South,3.0,4.0,5.0,Budhanilkantha,Kathmandu
11000000.0,1336.0,20.0,North West,6.0,3.0,2.0,Pepsicola,Kathmandu
6500000.0,10267.5,30.0,North,3.0,4.0,3.0,Kupondole,Lalitpur
12000000.0,1112.3125,13.0,North East,2.0,4.0,2.0,Sitapaila,Kathmandu
85000000.0,2695.21,33.0,South East,2.5,6.0,5.0,Talim Kendra Road,Kathmandu
60000000.0,3080.25,13.0,East,3.5,6.0,6.0,Balkumari,Lalitpur
34000000.0,1369.0,13.0,East,3.5,6.0,5.0,Banasthali,Kathmandu
85000000.0,3336.93,16.0,East,2.5,6.0,7.0,Thecho,Lalitpur
33500000.0,1796.81,14.0,North East,2.5,5.0,4.0,Bhaisipati,Lalitpur
38000000.0,2310.18,13.0,East,3.5,9.0,7.0,Lamathumki,Kathmandu
57000000.0,2566.87,20.0,East,2.0,5.0,4.0,Kritipur,Kathmandu
72500000.0,3422.5,13.0,North East,2.5,6.0,4.0,Maharajgunj,Kathmandu
31000000.0,1304.8200000000002,10.0,North,2.5,5.0,4.0,Ichangu Narayan,Kathmandu
43500000.0,2224.62,13.0,North West,3.5,4.0,5.0,Madikhatar Tennis Court,Kathmandu
68000000.0,2566.87,20.0,North East,3.5,7.0,3.0,Shankhamul,Kathmandu
44000000.0,1967.93,27.0,North East,3.5,8.0,7.0,umang chowk,Kathmandu
82000000.0,2074.89,12.0,South East,3.0,13.0,4.0,Sundar Basti Katunje,Bhaktapur
61500000.0,2053.5,13.0,South,2.5,5.0,5.0,Chapali Bhadrakali.,Kathmandu
50000000.0,1369.0,20.0,West,3.5,15.0,6.0,Putalisadak,Kathmandu
140000000.0,3935.87,22.0,North East,3.5,10.0,5.0,Thulo Bharyang,Kathmandu
40000000.0,1668.46,13.0,West,2.5,5.0,3.0,Mandikatar,Kathmandu
51000000.0,2481.31,22.0,South,3.5,5.0,6.0,Upper Pasikot,Kathmandu
37000000.0,1711.25,10.0,West,2.0,4.0,2.0,Gongabu Chowk,Kathmandu
67000000.0,2481.31,13.0,West,2.5,5.0,5.0,Basundhara,Kathmandu
30000000.0,1625.68,13.0,West,3.5,7.0,4.0,Surya Darshan height,Kathmandu
18500000.0,1540.12,10.0,East,3.0,4.0,3.0,Gurjudhara,Kathmandu
59000000.0,2139.06,20.0,South East,6.5,16.0,18.0,Balaju,Kathmandu
29500000.0,1026.75,10.0,East,2.5,4.0,3.0,Banasthali,Kathmandu
25000000.0,1711.25,18.0,South East,2.5,7.0,2.0,Dhapakhel,Kathmandu
33000000.0,1925.15,13.0,North,2.5,5.0,3.0,Kalanki,Kathmandu
55000000.0,4449.25,14.0,North East,2.5,5.0,4.0,Dhapashi Height,Kathmandu
25500000.0,1155.09,13.0,North West,5.0,3.0,2.5,Basundhara,Kathmandu
42000000.0,2566.87,13.0,North East,3.0,6.0,2.5,Nainatole,Kathmandu
55000000.0,2139.06,14.0,East,4.0,5.0,2.5,Milap marga,Kathmandu
29000000.0,2224.62,22.0,North,3.0,5.0,2.5,Hattiban,Lalitpur
30000000.0,1369.0,15.0,North,3.0,4.0,2.5,Saibu,Lalitpur
60000000.0,3593.62,22.0,North East,4.0,5.0,2.5,Nainatole,Kathmandu
35000000.0,1369.0,32.0,East,5.0,10.0,3.5,Kageshwori Manohara Municipality,Kathmandu
26000000.0,1369.0,26.0,West,6.0,5.0,2.5,Kageshwori Municipality,Kathmandu
27000000.0,1711.25,2.0,North,5.0,13.0,3.5,Sunar gaun,Kathmandu
35000000.0,2738.0,16.0,East,5.0,5.0,3.5,Sadikshya Marga,Kathmandu
130000000.0,3422.5,14.0,South West,10.0,4.0,2.5,Haadigaun Marg,Kathmandu
28000000.0,1711.25,20.0,East,1.0,4.0,2.5,Sanepa,Lalitpur
60000000.0,5497.39,20.0,East,1.0,5.0,2.5,Hepali Height,Kathmandu
26000000.0,1369.0,14.0,East,2.5,6.0,4.0,Ganesh Chowk,Kathmandu
